"title","hit","url","content"
"백신 예약 해보려고 했더니 알뜰폰은 제약이 있네요.",1169,"https://www.clien.net/service/board/park/16678306?od=T31&po=1&category=0&groupCd","2차 맞은지 170일이 지나서..추가 접종 되는지 확인해보려고   예약 싸이트 가서 본인인증하려니..   U+ 알뜰폰에 PAS앱 설치되어 정상 사용가능 하고 쿠브도 정상 인증 되는데..   pass앱 인증 하려니   메이저통신사만 가능   알뜰폰은 불가네요...   알뜰폰도 폰이고 pass 되는데.. 왜 메뉴에서 알뜰폰 선택은 불가능하게 해놓은 건지..   그냥 문자 인증으로 하긴 했는데..   11월 25일부터 접종가능이라 뜨는거만 보고 창 닫았습니다."
"봄날..이라는 노래가 세월호 모티브란 이야기를 뒤늦게 들었거든요?",1042,"https://www.clien.net/service/board/park/16678305?od=T31&po=1&category=0&groupCd","티비보다 그런 이야기를 봤었는데... 꽤 유명한 이야긴가보더라고요 그때 모공분들이야기도 그렇고. 공식적으로 그런 이야기를 가수측에서 한건 아닌것 같은데..      그런데 그 이야기 듣고 난 후엔 이 노래에서 보고싶다 .보고싶다...라는 가사 나올때마다 가슴이 미어지는 느낌이 듭니다. 가끔 기운처지는 날에는 차트100이런거 일하며 돌리는데 그 안에 계속 있는데..그 보고싶다 보고싶다 부분 나오면 일하다가도 가슴이 콱 막히는 느낌..      정말 얼마나 보고 싶을까요 .. 같이 있어도 보고싶은데.       전에 와이프랑 집값폭등이야기하며 부동산문제로... 작은 언쟁하다가 그런말을 했었습니다. 그냥 난 내가 길바닥에 나앉는 상황이 되어도 난 저 비극을 방조하고 조롱한 사람들을 죽어도 뽑을 수 없다구.. 와이프도 답답해서 뭐라 한거겠지만요. 누군가에겐 이제 오래된 지겨운 이야길 수도 있는데.. 보고싶어도 볼수가 없잖아요.    그냥.. 날 추우니 혼잣말.. 말이 많아지네요. 방금 노래가 또 나와서.."
"11번가.. 제로콜라나 쟁여둡니다",991,"https://www.clien.net/service/board/park/16678304?od=T31&po=1&category=0&groupCd","아이들이 제로콜라는 코카콜라보다 펩시가 낫다고 하더라구요.    355짜리는 한번에 먹기에 많다고 해서 210ml 짜리로 90개 샀습니다.      등짝 한번 맞으면 한달은 먹겠죠 ㅋ"
"포르자5 오픈빨인지 완전 맛집이네요;;",616,"https://www.clien.net/service/board/park/16678302?od=T31&po=1&category=0&groupCd","남들 호라이즌4 할때 3호라이즌 사서 하고,      남들 호라이즌4 다 끝냈을때 게임패스로 호라이즌4 하니 사람이 그렇게 많진 않더군요      오늘 호라이즌5 게임패스로 들어가보니 완전 맛집이네요 ;;      길거리에 차가 왤캐 많은지 ㄷㄷㄷ      그리고 Intel Iris Pro(GPD Win Max)에서도 이정도 프레임(24~25, 720p)으로 나오게 하는거 보면 이번에도 최적화는 괜찮은거 같습니다.      페북이 메타버스 어쩌고 하는거 보다 이게 운전게임하는 사람들에게 메타버스인듯;"
"왓챠는 이제 일덕들을 위한 컨텐츠 몰빵으로 가네요..",1637,"https://www.clien.net/service/board/park/16678301?od=T31&po=1&category=0&groupCd","넷플과도 경쟁해야되고   디플과도 경쟁해야되는데..      독점컨텐츠 구해오긴 쉽지않고      그래서 택한것이 일본컨텐츠인가봅니다..      일드와 애니들이 계속 늘어나고있어요..ㄷㄷㄷ"
"이수진 의원 ''정치공작에 가담한 국힘 관계자 모두 법적, 정치적 책임 져야 할 것''",1596,"https://www.clien.net/service/board/park/16678300?od=T31&po=1&category=0&groupCd","&nbsp;법으로 권선징악은 약속된 법칙 아닙니까?!!!! 가즈아!!!!"
"리니지w 재미만 보려고 했는데..",612,"https://www.clien.net/service/board/park/16678299?od=T31&po=1&category=0&groupCd","푸쉬알림으로 뽑기를 주길래      뽑았더니 이게 나와버렸네요;;;      강제로 안고 가게 되어버렸습니다..      p.s 페북연동이라 못파네요..헝헝"
"혈압약 드시는분들중에 홍조생기신분들",1434,"https://www.clien.net/service/board/park/16678296?od=T31&po=1&category=0&groupCd","&nbsp;제가 혈압약 먹은지 10년정도 되는데 &nbsp;5년전부터 홍조가 심해져서 피부가 얼룩덜룩해지고 만나는 사람마다 왜 그러냐고 물어봐서 엄청 스트레스였습니다.   그래서 피부과및 대학병원가서 진료받아봤지만 해결책을 내놓는 의사는 없어서 &nbsp;찾아본결과 혈압약중에 혈관확장을 시켜 압을 낮추는 약들을 처방받고있는걸 알고 일단 의사에게 이약을 빼고 다른 기전으로 처방을 요구해서 지금 먹고있는데요   일단 약을바꾸고 일주일만에 홍조의 80프로정도 사라졌고 몸에도 생긴 홍조는 거의다 사라졌습니다   이거때문에 목욕탕같은곳이 꺼려졌는데 이젠 자유로워졌어요   대부분의 약이 괜찮겠지만 전 피부가 흰편이고 피부도 엷은편이어서 증세가 심했던거 같습니다.   혹시나 고민이신분들 있을까해서 남겨봅니다.   살 많이 빼서 약끊고 싶네요"
"비트코인은 뭔가 독특하네요..",1846,"https://www.clien.net/service/board/park/16678295?od=T31&po=1&category=0&groupCd","믿음으로 가치가 생겼다보니&nbsp;   현재의 가격이 그 가치고&nbsp;   가치와 가격의 불균형이 없어보입니다.      물론 최소한의 적당한 밑바닥은 있는 느낌입니다.      뭔가 흐름같은 느낌입니다.      그런데 뭔가 믿음이 너무나 강해져서 90%하락같은&nbsp;   폭락은 없을것같습니다.      하지만 튤립투기사태를 떠올려보면.. 뭔가 비슷한것 같기도 하네요.&nbsp;      진짜 비트코인에 대한 저의 생각, 신념, 관점은 시시각각변하네요.      +++ 하이퍼 인플레이션에 대한 생각      하이퍼인플레가 발생하면 우선 spy를 매수하고 비트코인은&nbsp;10%정도 매수할것같네요.      아마 인플레가 일어나면 eps가 올라가기는 하겠죠??&nbsp;   상대적으로 다른 자산대비 떨어질수는 있어도&nbsp;   주당 가격자체는 계속 올라갈것같습니다.&nbsp;"
"‘광주 사과 후, 전두환 인식 바뀌었나’ 질문에 답변 피한 윤석열",1045,"https://www.clien.net/service/board/park/16678291?od=T31&po=1&category=0&groupCd","윤 후보는 호남 방문 이틀 차인 11일, 전라남도 목포에 있는 김대중 노벨평화상 기념관을 방문해 기자들과 만난 자리에서 '전두환 씨에 대해 정치는 잘했다고 했던 발언 때문에 사과했는데, 사과 이후에 이 부분에 대한 인식이 변했나'라는 취지의 질문을 받았다.      이에 윤 후보는 ""그 부분에 대해서는 충분히 말씀을 드렸기 때문에 또 말씀을 안 드리겠다""며 답변을 피했다.      ------------------------   언제 했죠?   저는 1도 못 들었습니다?"
"자녀 주식계좌 개설",381,"https://www.clien.net/service/board/park/16678290?od=T31&po=1&category=0&groupCd","하아..이건 뭐 오전내내 은행에서 보내네요..   아직도 진행중입니다..   배고파요ㅜㅜ"
"이재명 후보 문자 받았습니다.",483,"https://www.clien.net/service/board/park/16678287?od=T31&po=1&category=0&groupCd","저도 정신차리고 영업 조심스럽게 잘 하겠습니다."
"정상적인 사람이라면, '반듯이' 는 문제가 되지 않을 표현이죠...",1002,"https://www.clien.net/service/board/park/16678286?od=T31&po=1&category=0&groupCd","반드시와 반듯이를&nbsp;   구분 못한 것도 아닌 걸로 보이고   틀린 용법도 아닙니다.      일반적인 사람이 적었다면&nbsp;   아무 문제 없었을 내용입니다.      왜냐면, 5.18의 의미와 정신을&nbsp;   반듯하지 못하게 기억하고 되내이는   삐뚤어진 인간들이 있기 때문이죠.      그런 삐뚤어진 인간들의 인식을 바로잡고   오월의 정신을 반듯이 세우겠다, 라는 건   일반적으로 충분히 할 수 있는 말입니다.   문제가 될 리 없는 발언이죠.         다만...      삐뚤어진 인식을 가진 사람이&nbsp;   해서는 안 될 말인거죠.            ...            '독도는 우리땅'      일반적인 사람이 발언하면   아무 문제 없는 발언이지만   일본인이 발언하면&nbsp;   이상한 X소리가 되는 것처럼."
"쿠팡이츠 3만원 쿠폰 버릴 뻔 했네요..",900,"https://www.clien.net/service/board/park/16678283?od=T31&po=1&category=0&groupCd","쿠팡이츠 3만원 쿠폰이 오늘까지라고 문자가 왔었는데..      서울 만 가능한 것 같아서 무시했었습니다.. (집이 경기도)      그런데 여직원이.. '사무실로 빵 같은거 시켜서 가져가세요!' 라고 하는 겁니다.. (회사는 서울)      그래서 부랴부랴 앱 깔고 보니 빵집도 많이 있네요..      또 파리바게트 12,000원 주문 시 7,000원 쿠폰이 있어서 받았는데.. 그럼 또 추가 할인이 될 듯? ㄷㄷㄷ      애들 먹을 빵 좀 들고 가야겠습니다.. ☞☜"
"잘냔체 하는 민주당, 그리고 그 지지자들...",2560,"https://www.clien.net/service/board/park/16678282?od=T31&po=1&category=0&groupCd","저 스스로도 약간 그런면이 있는거 같습니다.      ""어떻게 저렇게 지들 이익만 추구하고 막말에 무논리인 국힘, 하지도 못할 공약만 떠들어대는 정의당을 지지하지?""      제대로 알고 나면 그나마 유일한 선택지는 ""민주당""아닌가? 하는거 말이죠.      근데 딱히 관심이 좀 덜하거나, 민주당이 다 잘하냐?(부동산 등)는 어떻게 보면 주변의 평범한 분들을 보면 저와같은 민주당 지지자들을 볼때, ""뭐가 그리 잘나서, 대단해서? 니들이 그리 똑똑하냐?"" 식의 훈계하는 느낌이 들지 않을까요?      오히려 나도 알어. 왠만한거 다 이해하고 국힘이 좀 지랄맞는거 아는데 니네들도 너무 니들이 정의고, 니들 안찍으면 무슨 바보천치 취급하는거 같아 짜증나라는 생각도 들거 같습니다.      얼마전에 정치색이 평소에 전혀없는 부서 직원이랑 주52시간와 주4일제 vs 주 120시간 근무에 대해서 이게 말이되는 소리냐(120시간) 하면서 이건 당연히 공감해야되는거지 싶어서 살짝 밭을 갈았는데...      그분의 답은 주 52시간은 재고할 필요가 있다라는 말을 하더라구요... 살짝 당황. 힘든일 어려운 일도 해야할 사람이 있는데 젊은 사람이 안하니 나이든 사람이라도 해야하는데 52시간 때문에 일손이 달려서 어렵다고...      상황마다 직업마다 다른데 나라에서 강제하는곤 아닌거 같다고. 여러 사례 논리를 들며(우리 애들이 살 세상에는 이러지 않아야되라는 말도 시전) 말을 하니... 훈계하듯이 느끼는 듯하여, 생각이 다를수도 있겠다 하고 마무리했습니다.    정치저관심층에서의 민주당과 민주당 지지자들의 이미지가 어떤걸까 궁금하네요. 40대 꼰대 느낌이 아닐지... 우려가 됩니다."
"윤짜장 대선 패배시 행보 예상",1309,"https://www.clien.net/service/board/park/16678281?od=T31&po=2&category=0&groupCd","지금까지 개사과와 방명록 작성 태도로 봤을때&nbsp;   뭔가 하나에 집착하면 끝까지 물고 늘어지는 습성을 보이네요   괜히 9수한게 아니구나 싶습니다.   법적 처벌을 받고 찌그러지면 다행이지만 그렇지 않게되면   죽을때까지 국짐에 들러붙어 대통령한다고 발버둥칠것 같네요"
"김진애 ''반듯이? 세우겠다? 이중적 표현 괴이해''",1450,"https://www.clien.net/service/board/park/16678278?od=T31&po=2&category=0&groupCd","&nbsp;반듯이=똑바로라는 의미로 윤석열이 말함      &nbsp;결국 현재의 오월 정신이 똑바르지 않단 소리려나요?"
"어제 여성시대 백종원씨 미담 글 올렸는데.... 홍콩반점 무담치 짬뽕 이라니",538,"https://www.clien.net/service/board/park/16678275?od=T31&po=2&category=0&groupCd","6500 원 짬뽕에 담치 2개가 뭐냐? 는 글 자주 올렸는데            오늘은 드디어...무담치.......달성. 경축.....            너무 하십니다"
"듄 왕아맥 오픈했네요",1121,"https://www.clien.net/service/board/park/16678274?od=T31&po=2&category=0&groupCd","교차 상영이라 그럼지 시간대가 좀 아쉽습니다.   일단 금요일 21:20 중앙 명당으로 예매했네요.   &nbsp;   아직 좋은 자리 많이 남았습니다.   /Vollago"
"문자펌)이재명은 합니다. 우리도 투표합시다!",275,"https://www.clien.net/service/board/park/16678272?od=T31&po=2&category=0&groupCd","CF1편 할 말은, 할 일은 하는 이재명에게      CF2편 책임은 행동으로 지는 것입니다.      이재명은 합니다.   우리도 투표 합시다.      이제 점심 먹어야 될 시간이군요…   맛점 하세요~~~^^"
"인연에 대해 생각해보면..",1255,"https://www.clien.net/service/board/park/16678271?od=T31&po=2&category=0&groupCd","서로 좋아하는 정도가 동치하지 않다는 느낌입니다.      내가 좋아하는 사람과 날 좋아하는 사람은 다를 때가 많다.. 라는 정도???      근데 이걸 마니또도 아니고 잘 모르고 산다. ㅎㄷㄷ"
"국장의 새로운 테마",2570,"https://www.clien.net/service/board/park/16678270?od=T31&po=2&category=0&groupCd","nft 어쩌구하면 떡상이네요"
"베트남에서 월급 한국으로 송금하는 거 짜증나네요.",3538,"https://www.clien.net/service/board/park/16678267?od=T31&po=2&category=0&groupCd","베트남 외노자 나막신입니다.      베트남에서 월급을 달러로 받아서 매월 일정 금액을 한국으로 송금합니다. 한국의 제 계좌로 말이죠.      그런데 올해 들어서부터인가 자꾸만 은행에서 확인 전화가 오는 겁니다. 베트남 ㅅㅎ 은행에서 한국의 ㅇㄹ 은행으로 보내는데 중간에 미국인지 독일의 은행을 하나 거치게 되어있답니다. 그런데 그 중간 은행에서 확인을 요청한다네요.   저번에 뭐라 그랬는데 까먹었고 이번에는 베트남에서 대북 송금이 아닌지 확인해달라고 한답니다. 중간 은행이 North랑 South를 구분 못하는 걸까요? 아님 제가 찍힌 걸까요? 만 건에 한 건 정도 조사한다는데 너무 자주 걸리는 거 아닌가요?      같은 ㅅㅎ 은행이면 처리가 쉽다는데 다른 은행이라서 그렇다고 합니다. 북한에도 ㅇㄹ 은행이 있는 걸까요?      짜증납니다."
